id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,payment_id,created_on,updated_on
1095,2020-01-06,MRT/Bus,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1237,2020-01-06,Chiro,75,1,2020,FALSE,,21,,1,4,2022-03-28,2022-06-28
1308,2020-01-06,Movie,12,1,2020,FALSE,,27,,1,11,2022-03-28,2022-06-28
1414,2020-01-06,Lunch/Pie,12.9,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1096,2020-01-07,MRT/Bus,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1490,2020-01-07,Lunch,4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1238,2020-01-08,MRT/Bus,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1491,2020-01-08,Breakfast,2,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1492,2020-01-08,Lunch,5.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1239,2020-01-09,MRT/Bus,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1493,2020-01-09,Breakfast,1.8,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1547,2020-01-09,Lunch,3.4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1240,2020-01-10,MRT/Bus,7,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1415,2020-01-10,Supper,6.55,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1548,2020-01-10,Breakfast,2.2,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1159,2020-01-11,Snacks,3,1,2020,FALSE,,37,,1,4,2022-03-28,2022-06-28
1309,2020-01-11,Movie,12,1,2020,FALSE,,27,,1,11,2022-03-28,2022-06-28
1310,2020-01-11,Dog Caf̩,14,1,2020,FALSE,,27,,1,11,2022-03-28,2022-06-28
1347,2020-01-11,MRT/Bus,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1392,2020-01-11,Cab Home,24,1,2020,FALSE,,39,,1,11,2022-03-28,2022-06-28
1416,2020-01-11,Dinner,24,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1549,2020-01-11,Breakfast,3.7,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1550,2020-01-11,Lunch,3.4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1348,2020-01-12,MRT/Bus,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1417,2020-01-12,Dinner/Chocs,18.6,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1349,2020-01-13,MRT/Bus,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1350,2020-01-14,MRT/Bus,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1418,2020-01-14,Dinner,12,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1551,2020-01-14,Breakfast,2,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1552,2020-01-14,Lunch,4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1097,2020-01-15,Tui Na,50,1,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1351,2020-01-15,MRT/Bus,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1553,2020-01-15,Breakfast,2.1,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1554,2020-01-15,Lunch,4.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1352,2020-01-16,MRT/Bus,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1555,2020-01-16,Breakfast,1.8,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1556,2020-01-16,Lunch,4.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1099,2020-01-17,Reunion Dinner,240,1,2020,FALSE,,38,,1,4,2022-03-28,2022-06-28
1353,2020-01-17,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1557,2020-01-17,Breakfast,2.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1558,2020-01-17,Lunch,4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1354,2020-01-18,MRT/Bus,5,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1559,2020-01-18,Breakafast,3.7,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1560,2020-01-18,Lunch,4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1372,2020-01-19,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1419,2020-01-19,Dinner,17.5,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1241,2020-01-20,Chiro,75,1,2020,FALSE,,21,,1,11,2022-03-28,2022-06-28
1373,2020-01-20,Bus/MRT,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1420,2020-01-20,Lunch,10.5,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1374,2020-01-21,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1442,2020-01-21,Lunch,20,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1561,2020-01-21,Breakfast,2.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1375,2020-01-22,Bus/MRT,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1562,2020-01-22,Breakfast,1.4,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1563,2020-01-22,Lunch,3.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1376,2020-01-23,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1443,2020-01-23,Dinner,17.9,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1564,2020-01-23,Breakfast,3.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1377,2020-01-24,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1393,2020-01-24,Bah Kwa,60,1,2020,FALSE,,37,,1,4,2022-03-28,2022-06-28
1565,2020-01-24,Breakfast,1.8,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1566,2020-01-24,Lunch,5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1005,2020-01-25,Mahjong Losses,12,1,2020,FALSE,,26,,1,4,2022-03-28,2022-06-28
1378,2020-01-25,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1567,2020-01-25,Breakfast,5.8,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1311,2020-01-26,IDP,25.5,1,2020,FALSE,,32,,1,4,2022-03-28,2022-06-28
1444,2020-01-26,Dinner,28,1,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1242,2020-01-27,TENS Machine,6.8,1,2020,FALSE,,23,,1,4,2022-03-28,2022-06-28
1379,2020-01-27,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1380,2020-01-28,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1568,2020-01-28,Breakfast,2,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1569,2020-01-28,Lunch,5.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1381,2020-01-29,Bus/MRT,4,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1570,2020-01-29,Breakfast,1.8,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1571,2020-01-29,Lunch,3.7,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1382,2020-01-30,Bus/MRT,6,1,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1421,2020-01-30,Snacks,2.4,1,2020,FALSE,,37,,1,4,2022-03-28,2022-06-28
1572,2020-01-30,Breakfast,1.9,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1573,2020-01-30,Lunch,5.5,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1394,2020-01-31,Cab Home,4.17,1,2020,FALSE,,39,,1,11,2022-03-28,2022-06-28
1574,2020-01-31,Dessert,1.9,1,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1084,,Aviva Group Term PA Insurance,3,1,2020,TRUE,M,43,2019-04-01,1,12,2022-03-28,2022-06-28
1085,,Income Tax (May to April),412.18,1,2020,TRUE,M,12,,1,12,2022-03-28,2022-06-28
1086,,NTUC Income,40,1,2020,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
1087,,Allowance to Parents,500,1,2020,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
1088,,Starhub Phone Bill,24.95,1,2020,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
1089,,Hospitalization Plan (Sept),26.83,1,2020,TRUE,M,1,2019-01-01,1,4,2022-03-28,2022-06-28
1090,,MsBA Tuition Fees (Till 1st August 2021),1485.83,1,2020,TRUE,M,24,2020-01-01,1,12,2022-03-28,2022-06-28
1395,2020-02-01,MRT/Bus,4,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1575,2020-02-01,Breakfast,3.7,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1576,2020-02-01,Lunch,4,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1396,2020-02-03,MRT/Bus,8,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1445,2020-02-03,Dinner,38.5,2,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1397,2020-02-04,MRT/Bus,4,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1577,2020-02-04,Breakfast,1.8,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1398,2020-02-05,MRT/Bus,8,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1446,2020-02-05,Dinner,41,2,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1006,2020-02-06,Breakfast,1.8,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1007,2020-02-06,Lunch,21.8,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1399,2020-02-06,MRT/Bus,4,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1008,2020-02-07,Breakfast,1.8,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1400,2020-02-07,MRT/Bus,4,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1578,2020-02-07,Nasal Spray,12.8,2,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1401,2020-02-08,MRT/Bus,2,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1422,2020-02-08,Cab,11,2,2020,FALSE,,39,,1,4,2022-03-28,2022-06-28
1009,2020-02-10,Lunch,5.9,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1402,2020-02-10,MRT/Bus,7,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1579,2020-02-10,Overseas Stuff,13.4,2,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1312,2020-02-11,Movie,9,2,2020,FALSE,,27,,1,11,2022-03-28,2022-06-28
1423,2020-02-11,MRT/Bus,3,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1447,2020-02-11,Lunch,11.5,2,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1580,2020-02-11,Rice Cooker,2,2,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1010,2020-02-12,Pizza Lunch/Dinner,16.65,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1424,2020-02-12,Munich Day Pass,4.44,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1425,2020-02-12,Taxi to House,27.9,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1011,2020-02-13,Lunch,7.2,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1426,2020-02-13,Train,4.44,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1448,2020-02-13,Dinner,28.88,2,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1581,2020-02-13,Keys,29.7,2,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1012,2020-02-14,Lunch,11.25,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1013,2020-02-14,Dinner,3.75,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1427,2020-02-14,Train,4.44,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1582,2020-02-14,Ikea Stuff,7.5,2,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1014,2020-02-15,Lunch,10.5,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1015,2020-02-15,Dinner,7.35,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1100,2020-02-15,Groceries,15.75,2,2020,FALSE,,8,,1,4,2022-03-28,2022-06-28
1313,2020-02-15,Dachau Concentration Camp Tour,5.25,2,2020,FALSE,,33,,1,4,2022-03-28,2022-06-28
1428,2020-02-15,Train,5.04,2,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1016,2020-02-16,Lunch,12.23,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1017,2020-02-17,Lunch,9.75,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1101,2020-02-17,Groceries,36.44,2,2020,FALSE,,8,,1,4,2022-03-28,2022-06-28
1102,2020-02-18,Groceries,5.67,2,2020,FALSE,,8,,1,4,2022-03-28,2022-06-28
1018,2020-02-20,Lunch,3.15,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1103,2020-02-20,Groceries,15.75,2,2020,FALSE,,8,,1,4,2022-03-28,2022-06-28
1019,2020-02-21,Expensive Lunch,14.25,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1020,2020-02-21,Groceries,4.69,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1021,2020-02-22,Lunch,3.9,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1022,2020-02-22,Groceries,14.04,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1314,2020-02-22,Castle Tour,34.5,2,2020,FALSE,,33,,1,4,2022-03-28,2022-06-28
1315,2020-02-22,Train to Castle,18.75,2,2020,FALSE,,30,,1,9,2022-03-28,2022-06-28
1023,2020-02-23,Co-ed Bath ,28.2,2,2020,FALSE,,29,,1,11,2022-03-28,2022-06-28
1243,2020-02-23,Saint Peters Church,3,2,2020,FALSE,,29,,1,4,2022-03-28,2022-06-28
1024,2020-02-24,Groceries,3.78,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1025,2020-02-24,Groceries,20.26,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1583,2020-02-24,Photo,3.78,2,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1026,2020-02-27,Lunch,9.75,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1449,2020-02-28,Burger + Dessert,8.51,2,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1450,2020-02-28,Taxi Back Home,13,2,2020,FALSE,,39,,1,4,2022-03-28,2022-06-28
1494,2020-02-28,Club Entrance,7.5,2,2020,FALSE,,28,,1,5,2022-03-28,2022-06-28
1495,2020-02-28,Alcohol,6,2,2020,FALSE,,28,,1,5,2022-03-28,2022-06-28
1027,2020-02-29,Groceries,30.15,2,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1316,2020-02-29,Breakfast + Lunch,6.75,2,2020,FALSE,,32,,1,7,2022-03-28,2022-06-28
1317,2020-02-29,Ski Pass + Transport,150,2,2020,FALSE,,33,,1,9,2022-03-28,2022-06-28
1451,2020-02-29,Cab to HBF,3.3,2,2020,FALSE,,39,,1,11,2022-03-28,2022-06-28
1150,,Aviva Group Term PA Insurance,6,2,2020,TRUE,M,43,2019-04-01,1,12,2022-03-28,2022-06-28
1151,,Income Tax (May to April),412.18,2,2020,TRUE,M,12,,1,12,2022-03-28,2022-06-28
1152,,NTUC Income,40,2,2020,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
1153,,Allowance to Parents,500,2,2020,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
1154,,Starhub Phone Bill,24.95,2,2020,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
1155,,Starhub Phone Bill,19.95,2,2020,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
1156,,Vodafone EU (Feb to July),13.75,2,2020,TRUE,M,5,2020-02-01,1,11,2022-03-28,2022-06-28
1157,,Hospitalization Plan (Sept),26.83,2,2020,TRUE,M,1,2019-01-01,1,4,2022-03-28,2022-06-28
1158,,MsBA Tuition Fees (Till 1st August 2021),1459.87,2,2020,TRUE,M,24,2020-01-01,1,12,2022-03-28,2022-06-28
1028,2020-03-01,Lunch,7.35,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1029,2020-03-01,Dinner,2.25,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1318,2020-03-01,Nazi Tour,3,3,2020,FALSE,,33,,1,4,2022-03-28,2022-06-28
1319,2020-03-01,Art Museum,2.25,3,2020,FALSE,,33,,1,9,2022-03-28,2022-06-28
1320,2020-03-01,Train to Nuremberg,21,3,2020,FALSE,,30,,1,4,2022-03-28,2022-06-28
1321,2020-03-01,Beer,5.4,3,2020,FALSE,,29,,1,4,2022-03-28,2022-06-28
1030,2020-03-02,Lunch,8.25,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1031,2020-03-03,Groceries,11.21,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1032,2020-03-06,Groceries,17.72,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1322,2020-03-07,Trip to Vienna,125.34,3,2020,FALSE,,34,,1,4,2022-03-28,2022-06-28
1323,2020-03-07,Vienna Expense,62.42,3,2020,FALSE,,32,,1,8,2022-03-28,2022-06-28
1324,2020-03-08,Trip to Vienna,59.7,3,2020,FALSE,,34,,1,5,2022-03-28,2022-06-28
1325,2020-03-08,Vienna Expense,62.42,3,2020,FALSE,,32,,1,4,2022-03-28,2022-06-28
1033,2020-03-09,Groceries,4.16,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1034,2020-03-10,Groceries,9.02,3,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1326,2020-03-12,Amsterdam/Brussels Trip,204.44,3,2020,FALSE,,34,,1,6,2022-03-28,2022-06-28
1327,2020-03-13,Amsterdam/Brussels Trip,204.44,3,2020,FALSE,,34,,1,4,2022-03-28,2022-06-28
1328,2020-03-14,Amsterdam/Brussels Trip,204.44,3,2020,FALSE,,34,,1,4,2022-03-28,2022-06-28
1329,2020-03-15,Amsterdam/Brussels Trip,204.44,3,2020,FALSE,,34,,1,4,2022-03-28,2022-06-28
1330,2020-03-16,Alcohol + Food,180,3,2020,FALSE,,32,,1,4,2022-03-28,2022-06-28
1230,,Aviva Group Term PA Insurance,6,3,2020,TRUE,M,43,2019-04-01,1,12,2022-03-28,2022-06-28
1231,,Income Tax (May to April),412.18,3,2020,TRUE,M,12,,1,12,2022-03-28,2022-06-28
1232,,NTUC Income,40,3,2020,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
1233,,Allowance to Parents,500,3,2020,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
1234,,Starhub Phone Bill,24.95,3,2020,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
1235,,Hospitalization Plan (Sept),26.83,3,2020,TRUE,M,1,2019-01-01,1,4,2022-03-28,2022-06-28
1236,,MsBA Tuition Fees (Till 1st August 2021),1485.83,3,2020,TRUE,M,24,2020-01-01,1,12,2022-03-28,2022-06-28
1035,2020-04-01,Breakfast,3.5,4,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1584,2020-04-01,Haircut,15,4,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1244,2020-04-02,Chiro,75,4,2020,FALSE,,21,,1,6,2022-03-28,2022-06-28
1429,2020-04-02,MRT/Bus,4,4,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1430,2020-04-03,MRT/Bus,4,4,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1452,2020-04-03,Adam Road Food Centre,8,4,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1431,2020-04-04,MRT/Bus,2,4,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1453,2020-04-04,Dinner,10,4,2020,FALSE,,36,,1,4,2022-03-28,2022-06-28
1454,2020-04-22,Snacks,11.9,4,2020,FALSE,,37,,1,4,2022-03-28,2022-06-28
1301,,Accident Plan (April 2019),13.65,4,2020,TRUE,M,3,2019-04-01,1,12,2022-03-28,2022-06-28
1302,,Income Tax (May to April),412.15,4,2020,TRUE,M,12,,1,12,2022-03-28,2022-06-28
1303,,NTUC Income,40,4,2020,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
1304,,Allowance to Parents,500,4,2020,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
1305,,Starhub Phone Bill,24.95,4,2020,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
1306,,Hospitalization Plan (Sept),26.83,4,2020,TRUE,M,1,2019-01-01,1,4,2022-03-28,2022-06-28
1307,,MsBA Tuition Fees (Till 1st August 2021),1485.83,4,2020,TRUE,M,24,2020-01-01,1,4,2022-03-28,2022-06-28
1036,2020-05-12,Chicken Rice,3.7,5,2020,FALSE,,35,,1,11,2022-03-28,2022-06-28
1355,2020-05-12,MRT/Bus,5,5,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1496,2020-05-12,Snacks,18.8,5,2020,FALSE,,37,,1,4,2022-03-28,2022-06-28
1585,2020-05-12,Hair Cut,15,5,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
1104,2020-05-13,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1105,2020-05-14,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1106,2020-05-15,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1107,2020-05-16,TCM,13.68,5,2020,FALSE,,17,,1,5,2022-03-28,2022-06-28
1108,2020-05-17,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1109,2020-05-18,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1110,2020-05-19,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1111,2020-05-20,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1112,2020-05-21,TCM,13.68,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1161,2020-05-22,TCM,13.68,5,2020,FALSE,,17,,1,12,2022-03-28,2022-06-28
1162,2020-05-23,TCM,13.68,5,2020,FALSE,,17,,1,12,2022-03-28,2022-06-28
1163,2020-05-24,TCM,13.68,5,2020,FALSE,,17,,1,12,2022-03-28,2022-06-28
1164,2020-05-25,TCM,13.68,5,2020,FALSE,,17,,1,12,2022-03-28,2022-06-28
1165,2020-05-26,TCM,11.89,5,2020,FALSE,,17,,1,12,2022-03-28,2022-06-28
1356,2020-05-26,Bus,2,5,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1166,2020-05-27,TCM,11.89,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1167,2020-05-28,TCM,11.89,5,2020,FALSE,,17,,1,12,2022-03-28,2022-06-28
1168,2020-05-29,TCM,11.89,5,2020,FALSE,,17,,1,3,2022-03-28,2022-06-28
1169,2020-05-30,TCM,11.89,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1170,2020-05-31,TCM,11.89,5,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1335,,Aviva Group Term Life Insurance,9.27,5,2020,TRUE,M,42,2019-01-01,1,12,2022-03-28,2022-06-28
1336,,Accident Plan (April 2019),13.65,5,2020,TRUE,M,3,2019-04-01,1,12,2022-03-28,2022-06-28
1337,,AXA Accident Plan (April 2019),13.65,5,2020,TRUE,M,3,,1,12,2022-03-28,2022-06-28
1338,,Aviva Group Term PA Insurance,6,5,2020,TRUE,M,43,2019-04-01,1,12,2022-03-28,2022-06-28
1339,,Income Tax (May to April),252.74,5,2020,TRUE,M,12,,1,12,2022-03-28,2022-06-28
1340,,Aviva CI (May Start),44.33,5,2020,TRUE,M,4,2020-05-01,1,1,2022-03-28,2022-06-28
1341,,NTUC Income,40,5,2020,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
1342,,Munich Rent (Feb) + Allowance,945.5,5,2020,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
1343,,Allowance to Parents,500,5,2020,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
1344,,Starhub Phone Bill,24.95,5,2020,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
1345,,Hospitalization Plan (Sept),26.83,5,2020,TRUE,M,1,2019-01-01,1,4,2022-04-26,2022-06-28
1346,,MsBA Tuition Fees (Till 1st August 2021),1485.83,5,2020,TRUE,M,24,2020-01-01,1,3,2022-03-28,2022-06-28
1171,2020-06-01,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1172,2020-06-02,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1173,2020-06-03,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1174,2020-06-04,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1175,2020-06-05,TCM,11.89,6,2020,FALSE,,17,,1,5,2022-03-28,2022-06-28
1176,2020-06-06,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1177,2020-06-07,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1178,2020-06-08,TCM,11.89,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1245,2020-06-08,Chiro,75,6,2020,FALSE,,21,,1,6,2022-03-28,2022-06-28
1432,2020-06-08,MRT,4,6,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1179,2020-06-09,TCM,10.75,6,2020,FALSE,,17,,1,11,2022-03-28,2022-06-28
1455,2020-06-09,Bus,2,6,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1180,2020-06-10,TCM,10.75,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1181,2020-06-11,TCM,10.75,6,2020,FALSE,,17,,1,7,2022-03-28,2022-06-28
1182,2020-06-12,TCM,10.75,6,2020,FALSE,,17,,1,8,2022-03-28,2022-06-28
1183,2020-06-13,TCM,10.75,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1184,2020-06-14,TCM,10.75,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1185,2020-06-15,TCM,10.75,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1186,2020-06-16,TCM,10.75,6,2020,FALSE,,17,,1,5,2022-03-28,2022-06-28
1187,2020-06-17,TCM,10.75,6,2020,FALSE,,17,,1,7,2022-03-28,2022-06-28
1188,2020-06-18,TCM,10.75,6,2020,FALSE,,17,,1,4,2022-03-28,2022-06-28
1456,2020-06-18,MRT,2,6,2020,FALSE,,11,,1,4,2022-03-28,2022-06-28
1586,2020-06-18,Haircut,15,6,2020,FALSE,,10,,1,4,2022-03-28,2022-06-28
